Origin,Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time,overbooking,no_show,denied_boarding,cancellation
ZZZ,YYY,Y,Q,317.5,AA,556,2023-11-02, 10:10,0.18843843556658282,0.09721416207257014,0.0037687687113316564,0.06415238785144892
ZZZ,YYY,Y,P,344.78,AA,556,2023-11-02, 10:10,0.1555065100222194,0.09569603483128074,0.003110130200444388,0.03746973327521516
ZZZ,YYY,Y,V,372.05,AA,556,2023-11-02, 10:10,0.26561829221684824,0.13662873519108612,0.005312365844336965,0.09082967732899606
ZZZ,YYY,Y,N,404.78,AA,556,2023-11-02, 10:10,0.19248825871935255,0.09409854002154593,0.003849765174387051,0.07073601783832736
ZZZ,YYY,Y,N,404.78,AA,556,2023-12-02, 10:10,0.23532441643867136,0.13204789965478578,0.004706488328773427,0.06946878710508683
ZZZ,YYY,Y,P,344.78,AA,556,2023-12-02, 10:10,0.18272951217647132,0.1079271983576163,0.0036545902435294263,0.04855059695287105
ZZZ,YYY,J,C,1595.69,AA,556,2023-12-02, 10:10,0.1879606258416337,0.11946770377187733,0.003759212516832674,0.04148968065146581
ZZZ,YYY,Y,T,295.69,AA,556,2023-10-03, 10:10,0.28234799700624763,0.15789606745145074,0.005646959940124953,0.08388858766874491
ZZZ,YYY,Y,P,350.23,AA,556,2023-10-03, 10:10,0.15678601651017846,0.093508944821387,0.003135720330203569,0.04075251030324059
ZZZ,YYY,Y,V,377.5,AA,556,2023-10-03, 10:10,0.2474140378067772,0.1286099827689065,0.004948280756135544,0.08325947774539279
ZZZ,YYY,Y,I,277.5,AA,556,2023-10-03, 10:10,0.17914768680845755,0.11338730080923823,0.003582953736169151,0.04002324975190237
ZZZ,YYY,Y,Q,322.96,AA,556,2023-10-03, 10:10,0.208432573904221,0.12361142508974428,0.004168651478084421,0.05487681825391807
ZZZ,YYY,Y,L,586.6,AA,556,2023-10-03, 10:10,0.1770064834319683,0.09896232725907435,0.0035401296686393656,0.05261463452008104
ZZZ,YYY,Y,I,277.5,AA,556,2023-11-03, 10:10,0.155286084098252,0.08541521071961485,0.00310572168196504,0.0475617988103333
ZZZ,YYY,Y,H,722.96,AA,556,2023-11-03, 10:10,0.1342186483516982,0.07042430721223489,0.0026843729670339637,0.04451190606536837
ZZZ,YYY,Y,N,404.78,AA,556,2023-11-03, 10:10,0.21358953880946815,0.12353164512638945,0.004271790776189363,0.05937269110372087
ZZZ,YYY,Y,O,441.14,AA,556,2023-11-03, 10:10,0.1715835329136518,0.09511779478105009,0.0034316706582730363,0.05181530114919678
ZZZ,YYY,Y,T,295.69,AA,556,2023-11-03, 10:10,0.22977741238420418,0.12099897196259615,0.004595548247684084,0.0757676174830391
ZZZ,YYY,Y,V,377.5,AA,556,2023-11-03, 10:10,0.27883243309369166,0.15834205604168494,0.0055766486618738335,0.08043209637559426
ZZZ,YYY,Y,I,277.5,AA,556,2023-12-03, 10:10,0.1708371406484343,0.10833224901186021,0.0034167428129686862,0.03796168461391314
ZZZ,YYY,Y,V,377.5,AA,556,2023-12-03, 10:10,0.30966369705649316,0.1873295273698742,0.006193273941129863,0.07784653546719351
ZZZ,YYY,Y,P,350.23,AA,556,2023-12-03, 10:10,0.15999049714808913,0.09603496076460893,0.003199809942961783,0.04097060536520291
ZZZ,YYY,Y,T,295.69,AA,556,2023-12-03, 10:10,0.3047485110131431,0.17918132736520648,0.006094970220262862,0.08178568644391047
ZZZ,YYY,J,C,1704.78,AA,558,2023-10-04, 11:10,0.15636848834207778,0.09661660531674579,0.0031273697668415556,0.037287305553282545
ZZZ,YYY,Y,P,350.23,AA,558,2023-10-04, 11:10,0.15945388370929164,0.08711541711009636,0.003189077674185833,0.04943062780260679
ZZZ,YYY,Y,O,441.14,AA,558,2023-10-04, 11:10,0.1832968192626947,0.11720524800860042,0.003665936385253894,0.039758352583469
ZZZ,YYY,Y,E,477.5,AA,558,2023-10-04, 11:10,0.1714319556340771,0.10331883945151801,0.003428639112681542,0.043484455450725774
ZZZ,YYY,Y,Q,322.96,AA,558,2023-10-04, 11:10,0.24846249793743008,0.14398058589790555,0.004969249958748602,0.0687867084023071
ZZZ,YYY,Y,N,404.78,AA,558,2023-10-04, 11:10,0.19428581780983065,0.11383149237177805,0.003885716356196613,0.052542379417564324
ZZZ,YYY,Y,I,277.5,AA,558,2023-10-04, 11:10,0.14909739716646586,0.08815954573854906,0.0029819479433293174,0.03951787055427878
ZZZ,YYY,Y,V,377.5,AA,558,2023-10-04, 11:10,0.27166187115803003,0.14289014050052173,0.005433237423160601,0.08974360411144341
ZZZ,YYY,Y,T,295.69,AA,558,2023-10-04, 11:10,0.2730988636817954,0.1416302069719857,0.005461977273635909,0.09223408556471376
ZZZ,YYY,Y,T,295.69,AA,558,2023-11-04, 11:10,0.24902229456180394,0.14796695123573103,0.004980445891236079,0.06527971686984525
ZZZ,YYY,Y,P,350.23,AA,558,2023-11-04, 11:10,0.19797081848235593,0.12384097519123285,0.003959416369647119,0.045688494038754725
ZZZ,YYY,Y,N,404.78,AA,558,2023-11-04, 11:10,0.23865057243144372,0.14627114710472272,0.004773011448628874,0.058093845604246616
ZZZ,YYY,Y,K,650.23,AA,558,2023-11-04, 11:10,0.1596056731411353,0.08839041655266999,0.0031921134628227063,0.04828561106158709
ZZZ,YYY,Y,I,277.5,AA,558,2023-11-04, 11:10,0.21983578722248928,0.14294588709767983,0.0043967157444497855,0.04530733431791305
ZZZ,YYY,Y,Q,322.96,AA,558,2023-11-04, 11:10,0.23877519327090588,0.14402246042728584,0.004775503865418118,0.060449249549061466
ZZZ,YYY,Y,V,377.5,AA,558,2023-12-04, 11:10,0.29029168518234033,0.16001609303342793,0.0058058337036468064,0.08857102545255688
ZZZ,YYY,Y,E,477.5,AA,558,2023-12-04, 11:10,0.16736506009303614,0.10735959117128445,0.003347301201860723,0.03596107610042333
ZZZ,YYY,Y,O,441.14,AA,558,2023-12-04, 11:10,0.18267096368264846,0.10418021758177083,0.0036534192736529694,0.05224744056628976
ZZZ,YYY,Y,N,404.78,AA,558,2023-12-04, 11:10,0.18698418959452584,0.08905418358946708,0.003739683791890517,0.071067043666986
ZZZ,YYY,Y,T,295.69,AA,558,2023-12-04, 11:10,0.2810350058854664,0.16374809293938133,0.005620700117709329,0.07691220107791992
ZZZ,YYY,Y,R,522.96,AA,558,2023-12-04, 11:10,0.1606107081892642,0.09289111057697469,0.003212214163785284,0.044645564376991236
ZZZ,YYY,Y,L,586.6,AA,558,2023-12-04, 11:10,0.13681315704912836,0.07412554230609429,0.0027362631409825673,0.04303244125947248
ZZZ,YYY,Y,Q,322.96,AA,558,2023-12-04, 11:10,0.21928755396678704,0.11512610447944548,0.0043857510793357405,0.07265764525559404
ZZZ,YYY,Y,K,650.23,AA,558,2023-12-04, 11:10,0.1627970057626249,0.08606227421571443,0.0032559401152524982,0.05334660528855842
ZZZ,YYY,Y,I,277.5,AA,558,2023-12-04, 11:10,0.1784187240434215,0.10950467632621404,0.0035683744808684297,0.04328163743279406
ZZZ,YYY,Y,T,295.69,AA,558,2023-10-05, 11:10,0.23604597128318974,0.13292884650617182,0.004720919425663795,0.06920573338941279
ZZZ,YYY,Y,Y,1132.05,AA,558,2023-10-05, 11:10,0.09989381332232246,0.053047399292943026,0.001997876266446449,0.032495234119981446
ZZZ,YYY,Y,I,277.5,AA,558,2023-10-05, 11:10,0.17199031114596983,0.10310132859918907,0.0034398062229193966,0.044180106032427245
ZZZ,YYY,Y,V,377.5,AA,558,2023-10-05, 11:10,0.32452498308440564,0.17994167696061023,0.0064904996616881126,0.09796063488477581
ZZZ,YYY,Y,Q,322.96,AA,558,2023-10-05, 11:10,0.25091443827621157,0.14193325379549815,0.005018288765524232,0.0729337244248185
ZZZ,YYY,Y,E,477.5,AA,558,2023-10-05, 11:10,0.14723458864266664,0.08906430568968543,0.0029446917728533327,0.037017921257875716
ZZZ,YYY,Y,R,522.96,AA,558,2023-10-05, 11:10,0.1542060665298809,0.08936250907103521,0.003084121330597618,0.042689642914105964
ZZZ,YYY,Y,N,404.78,AA,558,2023-10-05, 11:10,0.17856796519942175,0.10320953618482717,0.003571359303988435,0.04970457809628789
ZZZ,YYY,Y,P,350.23,AA,558,2023-10-05, 11:10,0.1668063040589683,0.10228599163496724,0.0033361260811793658,0.04055619292595144
ZZZ,YYY,Y,I,277.5,AA,558,2023-11-05, 11:10,0.21109863932466855,0.1306281295724157,0.004221972786493371,0.05014316063202007
ZZZ,YYY,Y,S,187.0,AA,558,2023-11-05, 11:10,0.2905533538555871,0.18058449522834194,0.005811067077111743,0.06822669947064088
ZZZ,YYY,Y,L,586.6,AA,558,2023-11-05, 11:10,0.1854001291850152,0.10693846331148797,0.003708002583700304,0.05182627654691702
ZZZ,YYY,Y,T,295.69,AA,558,2023-11-05, 11:10,0.3075167545325727,0.1711321487775707,0.006150335090651454,0.09220541064097452
ZZZ,YYY,Y,I,277.5,AA,558,2023-12-05, 11:10,0.17946776495920672,0.11760082785780956,0.0035893552991841343,0.03608381703412487
ZZZ,YYY,Y,T,295.69,AA,558,2023-12-05, 11:10,0.2195907174635321,0.12510673516566484,0.004391814349270642,0.06293662427896266
ZZZ,YYY,Y,Q,322.96,AA,558,2023-12-05, 11:10,0.24196177235127472,0.1363742852923911,0.004839235447025495,0.07082620594725363
ZZZ,YYY,Y,R,522.96,AA,558,2023-12-05, 11:10,0.16057608698295825,0.1004568954924111,0.0032115217396591652,0.037050132088400835
ZZZ,YYY,Y,Q,326.6,AA,558,2023-10-06, 11:10,0.22396400958062054,0.12051611752955563,0.004479280191612411,0.07127224785625694
ZZZ,YYY,Y,V,382.05,AA,558,2023-10-06, 11:10,0.27062341105551113,0.15538421208763625,0.005412468221110223,0.07636026211899269
ZZZ,YYY,Y,T,299.32,AA,558,2023-10-06, 11:10,0.2513833557180444,0.13710814002503444,0.0050276671143608875,0.07816038891692896
ZZZ,YYY,Y,G,313.78,AA,558,2023-10-06, 11:10,0.20595157856836496,0.11088722083548466,0.004119031571367299,0.06547645775831157
ZZZ,YYY,Y,E,482.96,AA,558,2023-10-06, 11:10,0.1580908326353849,0.08734956455240182,0.0031618166527076982,0.04802925113498311
ZZZ,YYY,Y,Q,326.6,AA,558,2023-11-06, 11:10,0.2204239258738995,0.11903027054931398,0.0044084785174779905,0.06972659495974462
ZZZ,YYY,Y,T,299.32,AA,558,2023-11-06, 11:10,0.2668519919339246,0.13454158117455006,0.005337039838678492,0.09397329239281409
ZZZ,YYY,Y,N,409.32,AA,558,2023-11-06, 11:10,0.18553657354209063,0.08927416333627602,0.0037107314708418127,0.06960741868912988
ZZZ,YYY,Y,V,382.05,AA,558,2023-11-06, 11:10,0.28873158020951256,0.17782826330909723,0.005774631604190251,0.06942288167324656
ZZZ,YYY,J,C,1704.78,AA,558,2023-12-06, 11:10,0.15190920816189968,0.09298340979505473,0.0030381841632379936,0.037101860490019054
ZZZ,YYY,Y,I,281.14,AA,558,2023-12-06, 11:10,0.14646392615986167,0.0828104748508546,0.0029292785231972334,0.04261180633971593
ZZZ,YYY,Y,O,446.6,AA,558,2023-12-06, 11:10,0.16378462564872662,0.09356095130306591,0.0032756925129745324,0.04669366231684745
ZZZ,YYY,Y,E,482.96,AA,558,2023-12-06, 11:10,0.14137082888692584,0.08403062706824262,0.002827416577738517,0.03703025336621364
ZZZ,YYY,Y,R,529.32,AA,558,2023-12-06, 11:10,0.15748392757227095,0.08915089093433937,0.003149678551445419,0.04570821031224339
ZZZ,YYY,Y,W,860.23,AA,558,2023-12-06, 11:10,0.22170771252666877,0.1273026524865089,0.004434154250533375,0.06255356529838986
ZZZ,YYY,Y,B,1001.14,AA,558,2023-12-06, 11:10,0.10698804727384044,0.054018026205483065,0.002139760945476809,0.03759965263895479
ZZZ,YYY,Y,H,731.14,AA,558,2023-12-06, 11:10,0.14547007805959833,0.08053459866757627,0.0029094015611919664,0.04403661496554061
ZZZ,YYY,Y,N,409.32,AA,558,2023-12-06, 11:10,0.21644229545766558,0.1149511667689065,0.004328845909153312,0.07039608667556253
ZZZ,YYY,Y,T,299.32,AA,558,2023-12-06, 11:10,0.26178284447306965,0.14352293051853726,0.005235656889461393,0.08065105137057244
ZZZ,YYY,Y,L,593.87,AA,558,2023-10-07, 11:10,0.17411016539991164,0.09488366020862626,0.003482203307998233,0.054213081190273606
ZZZ,YYY,J,J,1890.23,AA,558,2023-10-07, 11:10,0.059156443896530464,0.03284277181857669,0.0011831288779306094,0.017814999928758672
ZZZ,YYY,Y,Q,326.6,AA,558,2023-10-07, 11:10,0.2801661989173545,0.17161517816231103,0.00560332397834709,0.06830112547652716
ZZZ,YYY,Y,V,382.05,AA,558,2023-10-07, 11:10,0.2870106420329843,0.16253601586177358,0.005740212840659687,0.08324142841113732
ZZZ,YYY,Y,I,280.98,AA,558,2023-10-07, 11:10,0.18288343469137308,0.11816455362948791,0.003657668693827462,0.038445051017617214
ZZZ,YYY,Y,T,299.32,AA,558,2023-10-07, 11:10,0.29167548944904736,0.17546712019684055,0.005833509788980947,0.07430499921327768
ZZZ,YYY,Y,Q,326.6,AA,558,2023-11-07, 11:10,0.23727001569762288,0.1230182105427115,0.004745400313952457,0.08016456222030457
ZZZ,YYY,Y,I,280.98,AA,558,2023-11-07, 11:10,0.1824151843389323,0.11122694643299683,0.0036483036867786464,0.044981678744888634
ZZZ,YYY,Y,O,446.6,AA,558,2023-11-07, 11:10,0.1904909975394077,0.11240247372997705,0.0038098199507881543,0.050721758182135965
ZZZ,YYY,Y,T,299.32,AA,558,2023-11-07, 11:10,0.24166112792473163,0.14222246444527792,0.004833222558494632,0.06472057425439386
ZZZ,YYY,Y,R,529.32,AA,558,2023-11-07, 11:10,0.15959711533590015,0.09321146381722839,0.003191942306718003,0.04345723544333286
ZZZ,YYY,J,J,1890.23,AA,558,2023-12-07, 11:10,0.04921304387927162,0.027385830452117323,0.0009842608775854323,0.014757053393102411
ZZZ,YYY,Y,R,529.32,AA,558,2023-12-07, 11:10,0.16587797887332617,0.09980266942301293,0.0033175595774665237,0.042244557188036165
ZZZ,YYY,Y,T,299.32,AA,558,2023-12-07, 11:10,0.29190900034773876,0.15874104659178406,0.005838180006954775,0.09123103652519785
ZZZ,YYY,Y,H,731.14,AA,558,2023-12-07, 11:10,0.10979770900369533,0.06217971029716531,0.0021959541800739067,0.03184398204678515
ZZZ,YYY,Y,N,409.32,AA,558,2023-12-07, 11:10,0.2033327104994531,0.1084447445750704,0.004066654209989062,0.06567630393258735
ZZZ,YYY,Y,K,657.5,AA,558,2023-10-08, 11:10,0.142087322877046,0.08080144782635414,0.00284174645754092,0.04087299195378102
ZZZ,YYY,Y,N,409.32,AA,558,2023-10-08, 11:10,0.2513540793083324,0.1421093166023054,0.005027081586166648,0.07313414190636147
ZZZ,YYY,Y,T,299.32,AA,558,2023-10-08, 11:10,0.3192367818683172,0.1936660684821971,0.0063847356373663445,0.07970776814538935
ZZZ,YYY,Y,Z,,AA,558,2023-10-08, 11:10,0.18857838424015527,0.12344838057857184,0.0037715676848031057,0.038038012383588164
ZZZ,YYY,Y,V,382.05,AA,558,2023-10-08, 11:10,0.29595622148782996,0.18470899944331254,0.0059191244297566,0.06872886341330908
ZZZ,YYY,Y,I,281.02,AA,558,2023-10-08, 11:10,0.1572987436532287,0.09877383494588005,0.0031459748730645744,0.03592668670929716
ZZZ,YYY,Y,O,446.6,AA,558,2023-10-08, 11:10,0.1946247334534697,0.12533697286921083,0.003892494669069394,0.041327124467615405
ZZZ,YYY,Y,H,731.14,AA,558,2023-10-08, 11:10,0.14474867428292773,0.08054055624637753,0.0028949734856585545,0.0434128936158108
ZZZ,YYY,J,D,1493.41,AA,558,2023-10-08, 11:10,0.17380267407307043,0.11203728329749145,0.0034760534814614087,0.036796142316628457
ZZZ,YYY,Y,R,529.32,AA,558,2023-11-08, 11:10,0.17771254101816514,0.09948211754011405,0.003554250820363303,0.05269946651999852
ZZZ,YYY,Y,L,593.87,AA,558,2023-11-08, 11:10,0.14577094056520415,0.08241837766384955,0.002915418811304083,0.04241047525811589
ZZZ,YYY,Y,O,446.6,AA,558,2023-11-08, 11:10,0.16199248615228212,0.0878715114374767,0.0032398497230456424,0.050848429244538945
ZZZ,YYY,Y,I,281.02,AA,558,2023-11-08, 11:10,0.16869426572711632,0.09298791708859967,0.0033738853145423263,0.051470996351763526
ZZZ,YYY,Y,T,299.32,AA,558,2023-11-08, 11:10,0.28959653297927473,0.15667173980122837,0.0057919306595854946,0.09132009507213514
ZZZ,YYY,Y,T,299.32,AA,558,2023-12-08, 11:10,0.24722473590324925,0.13574496835540212,0.004944494718064985,0.07596238619057649
ZZZ,YYY,Y,V,382.05,AA,558,2023-12-08, 11:10,0.28842634953415064,0.16125836113683836,0.005768526990683013,0.08573140393717599
ZZZ,YYY,Y,P,354.78,AA,558,2023-12-08, 11:10,0.17523927287048333,0.1140977250873536,0.0035047854574096664,0.035965911289589196
ZZZ,YYY,Y,Q,326.6,AA,558,2023-12-08, 11:10,0.18925576883371342,0.10503610351692151,0.0037851153766742685,0.057030358020449826
ZZZ,YYY,Y,K,657.5,AA,558,2023-12-08, 11:10,0.13960714320627893,0.07942519958881424,0.0027921428641255784,0.04012537392454774
ZZZ,YYY,Y,X,,AA,558,2023-12-08, 11:10,0.16910984852029015,0.10756889873079459,0.003382196970405803,0.03724589307026832
ZZZ,YYY,Y,T,289.58,AA,558,2023-11-09, 11:10,0.22530574626594585,0.125670415524451,0.004506114925318917,0.06726692681591141
ZZZ,YYY,Y,Q,316.86,AA,558,2023-11-09, 11:10,0.23697745223638272,0.1374441797726155,0.004739549044727655,0.06548806046909086
ZZZ,YYY,Y,V,371.4,AA,558,2023-11-09, 11:10,0.2711231125721216,0.13617534242087023,0.005422462251442432,0.09599704400804386
ZZZ,YYY,Y,E,480.49,AA,558,2023-12-09, 11:10,0.21458313592182926,0.14186528674677087,0.004291662718436585,0.04188990211090508
ZZZ,YYY,Y,K,644.13,AA,558,2023-12-09, 11:10,0.16875434265344225,0.09729660348794351,0.003375086853068845,0.04721375596608516
ZZZ,YYY,Y,P,344.13,AA,558,2023-12-09, 11:10,0.20698389629361644,0.12472832296458876,0.004139677925872329,0.05251936609792306
ZZZ,YYY,Y,I,260.5,AA,558,2023-12-09, 11:10,0.1959252529271445,0.11839579321728232,0.00391850505854289,0.049381985306425506
ZZZ,YYY,Y,O,444.13,AA,558,2023-12-09, 11:10,0.19200948528445258,0.11773731609418284,0.003840189705689052,0.04668725100582878
ZZZ,YYY,Y,T,289.58,AA,558,2023-12-09, 11:10,0.2668420256168542,0.16236312489550658,0.005336840512337084,0.06614321415926591
ZZZ,YYY,Y,N,407.77,AA,558,2023-12-09, 11:10,0.24693269269266663,0.1480696895294578,0.004938653853853333,0.06338757800439529
ZZZ,YYY,Y,O,444.13,AA,558,2023-09-21, 11:10,0.160549205956037,0.09945803855796193,0.0032109841191207402,0.038025969841228933
ZZZ,YYY,Y,I,260.5,AA,558,2023-09-21, 11:10,0.1811710920274036,0.10293628812199923,0.0036234218405480725,0.052206976459494264
ZZZ,YYY,Y,N,407.77,AA,558,2023-09-21, 11:10,0.2233793712006139,0.13183613703633051,0.004467587424012278,0.059451581663198645
ZZZ,YYY,Y,T,289.58,AA,558,2023-09-21, 11:10,0.23507322097625985,0.11521291150787219,0.004701464419525197,0.08608866762279496
ZZZ,YYY,Y,Y,1131.4,AA,558,2023-09-21, 11:10,0.09403240063840373,0.053090957174851794,0.0018806480127680747,0.027432339606238636
ZZZ,YYY,Y,L,580.49,AA,558,2023-09-21, 11:10,0.15047984833814976,0.08510736942380868,0.0030095969667629954,0.043753889089648404
ZZZ,YYY,Y,E,480.49,AA,558,2023-09-21, 11:10,0.15230410002019878,0.08234532747604088,0.0030460820004039758,0.04807810278459848
ZZZ,YYY,Y,W,849.58,AA,558,2023-09-21, 11:10,0.20966650301732173,0.10657025939779279,0.004193330060346435,0.07297464143314483
ZZZ,YYY,J,J,1904.13,AA,558,2023-09-21, 11:10,0.0601055718333,0.03236543993976563,0.001202111436666,0.01910510389481669
ZZZ,YYY,Y,Q,316.86,AA,558,2023-09-21, 11:10,0.18128662740870533,0.10066653265408498,0.0036257325481741064,0.054575668993080695
ZZZ,YYY,Y,V,371.4,AA,558,2023-09-21, 11:10,0.3192171122366106,0.1780335307675899,0.006384342244732212,0.09532346205317321
ZZZ,YYY,Y,T,290.23,AA,560,2023-10-01, 12:15,0.3104240847462947,0.1980260022321186,0.006208481694925894,0.06780120769040987
ZZZ,YYY,Y,Q,317.5,AA,560,2023-10-01, 12:15,0.2707728971495317,0.1519926400263089,0.005415457942990634,0.07987984445158545
ZZZ,YYY,Y,P,344.78,AA,560,2023-10-01, 12:15,0.19952764125249958,0.12000856651034725,0.0039905528250499915,0.050854065556117344
ZZZ,YYY,Y,O,435.69,AA,560,2023-10-01, 12:15,0.21731291754602097,0.1334602020879696,0.00434625835092042,0.05263259608713326
ZZZ,YYY,Y,N,404.78,AA,560,2023-10-01, 12:15,0.19490112833029155,0.11152025840297679,0.003898022566605831,0.0553805257199359
ZZZ,YYY,Y,H,708.41,AA,560,2023-10-01, 12:15,0.12927726997475333,0.0768536258107425,0.0025855453994950667,0.03385110900993526
ZZZ,YYY,Y,S,187.0,AA,560,2023-11-01, 12:15,0.2775309198325939,0.15537593560028037,0.005550618396651878,0.08228368461451993
ZZZ,YYY,Y,T,290.23,AA,560,2023-11-01, 12:15,0.2357559802220893,0.1185019443206871,0.004715119604441786,0.08338430589152965
ZZZ,YYY,Y,I,272.05,AA,560,2023-11-01, 12:15,0.157059382130371,0.08642780224202766,0.0031411876426074197,0.048067745608246226
ZZZ,YYY,Y,V,372.05,AA,560,2023-11-01, 12:15,0.2896420581597852,0.1582562487661527,0.005792841163195704,0.08977457094218655
ZZZ,YYY,Y,Y,1132.05,AA,560,2023-11-01, 12:15,0.1075093421900331,0.059387080498971415,0.002150186843800662,0.03267700176558621
ZZZ,YYY,Y,L,577.5,AA,560,2023-11-01, 12:15,0.1643015809817402,0.0913490789427575,0.003286031619634804,0.04934822195749972
ZZZ,YYY,Y,N,404.78,AA,560,2023-11-01, 12:15,0.17583084287175613,0.09644773621979404,0.0035166168574351227,0.05412248263782427
ZZZ,YYY,Y,P,344.78,AA,560,2023-11-01, 12:15,0.17310376760648408,0.11121085982175488,0.0034620753521296815,0.03702406727005702
ZZZ,YYY,Y,Q,317.5,AA,560,2023-11-01, 12:15,0.22881626854116177,0.1177062601706365,0.004576325370823236,0.07823726753886127
ZZZ,YYY,Y,E,477.5,AA,560,2023-11-01, 12:15,0.15056071089879,0.08907809148817013,0.0030112142179758,0.039852412518592534
ZZZ,YYY,Y,E,477.5,AA,560,2023-12-01, 12:15,0.1748125485959853,0.10136856828044678,0.003496250971919706,0.04832964888816126
ZZZ,YYY,Y,T,290.23,AA,560,2023-12-01, 12:15,0.2752963744851051,0.15515616507476382,0.005505927489702102,0.08058993430078268
ZZZ,YYY,Y,V,372.05,AA,560,2023-12-01, 12:15,0.30559075884802755,0.16430561449202902,0.006111815176960551,0.09738264616297497
ZZZ,YYY,Y,K,632.05,AA,560,2023-12-01, 12:15,0.1546757924424575,0.0932976634481952,0.00309351584884915,0.03915673158091145
ZZZ,YYY,Y,N,404.78,AA,560,2023-12-01, 12:15,0.21189955092882548,0.11935560367689915,0.00423799101857651,0.06210153568547684
ZZZ,YYY,J,C,1595.69,AA,560,2023-12-01, 12:15,0.16898704421680177,0.10308598046384916,0.0033797408843360354,0.04162364963434692
ZZZ,YYY,Y,O,435.69,AA,560,2023-12-01, 12:15,0.18306109317019245,0.11227871742562948,0.003661221863403849,0.04448302251014772
ZZZ,YYY,Y,P,344.78,AA,560,2023-12-01, 12:15,0.16596047908134515,0.0936683561085764,0.003319209581626903,0.048449518371608366
ZZZ,YYY,Y,N,404.78,AA,560,2023-10-02, 12:15,0.17144093413012015,0.09401750954007022,0.003428818682602403,0.052793473968405176
ZZZ,YYY,Y,T,290.23,AA,560,2023-10-02, 12:15,0.2336211337697857,0.11385051103827938,0.004672422675395714,0.08620759405274714
ZZZ,YYY,Y,L,577.5,AA,560,2023-10-02, 12:15,0.15232934609598822,0.08050399851547295,0.0030465869219197645,0.04994105085984972
ZZZ,YYY,Y,E,477.5,AA,560,2023-10-02, 12:15,0.14421933601186393,0.08189474616857041,0.0028843867202372787,0.041605412461988414
ZZZ,YYY,J,C,1595.69,AA,560,2023-10-02, 12:15,0.18462735969961794,0.1080510513762411,0.0036925471939923587,0.050051938423742004
ZZZ,YYY,Y,V,372.05,AA,560,2023-10-02, 12:15,0.2827016789546326,0.14605403577365947,0.0056540335790926525,0.09603348980717066
ZZZ,YYY,Y,T,290.23,AA,560,2023-11-02, 12:15,0.23646412019555296,0.12153207642625073,0.0047292824039110596,0.08096057928937372
ZZZ,YYY,Y,L,577.5,AA,560,2023-11-02, 12:15,0.15637503453059298,0.07425845618763652,0.00312750069061186,0.059651060416979214
ZZZ,YYY,Y,Q,317.5,AA,560,2023-11-02, 12:15,0.24223833586936055,0.13460106921933793,0.004844766717387212,0.07283625321991943
ZZZ,YYY,Y,V,372.05,AA,560,2023-11-02, 12:15,0.2558353678561626,0.1378253309364093,0.005116707357123253,0.08125561470699798
ZZZ,YYY,Y,H,708.41,AA,560,2023-11-02, 12:15,0.13339138081873392,0.08164379738387204,0.0026678276163746785,0.03258399721440383
ZZZ,YYY,Y,N,404.78,AA,560,2023-11-02, 12:15,0.19184904501040828,0.09932883777335356,0.0038369809002081656,0.06495833860053817
ZZZ,YYY,Y,T,290.23,AA,560,2023-12-02, 12:15,0.3373808328405084,0.19662071703031272,0.0067476166568101684,0.0922905172530376
ZZZ,YYY,Y,V,372.05,AA,560,2023-12-02, 12:15,0.30626920387115314,0.18104096578426718,0.006125384077423063,0.08122827152958946
ZZZ,YYY,Y,N,404.78,AA,560,2023-12-02, 12:15,0.22468611127612148,0.1338405277370683,0.00449372222552243,0.058566199072446985
ZZZ,YYY,Y,Q,317.5,AA,560,2023-12-02, 12:15,0.21792524883113484,0.11534148552968719,0.004358504976622697,0.07127567375355305
ZZZ,YYY,Y,Y,1132.05,AA,560,2023-12-02, 12:15,0.10495546349923267,0.06519552975510297,0.0020991092699846536,0.024681575144567102
ZZZ,YYY,Y,T,295.69,AA,560,2023-10-03, 12:15,0.236869416611749,0.12786923983875842,0.00473738833223498,0.07497048564626567
ZZZ,YYY,Y,H,722.96,AA,560,2023-10-03, 12:15,0.12949331570095327,0.07763117362397705,0.0025898663140190652,0.033258568853752675
ZZZ,YYY,J,J,1890.23,AA,560,2023-10-03, 12:15,0.04809599179448216,0.024246917927744745,0.0009619198358896432,0.01693939439603389
ZZZ,YYY,Y,V,377.5,AA,560,2023-10-03, 12:15,0.2518773706952282,0.1341678785067019,0.005037547413904564,0.08152369307111904
ZZZ,YYY,Y,R,522.96,AA,560,2023-10-03, 12:15,0.16111962319269507,0.08775855971973452,0.0032223924638539016,0.05021391729372788
ZZZ,YYY,Y,Q,322.96,AA,560,2023-10-03, 12:15,0.2157838961482248,0.11483578497594926,0.004315677922964496,0.06994765766889512
ZZZ,YYY,Y,B,990.23,AA,560,2023-10-03, 12:15,0.10531771222893742,0.05037151165656106,0.0021063542445787483,0.03981579974398055
ZZZ,YYY,Y,N,404.78,AA,560,2023-10-03, 12:15,0.2093844625470914,0.11755192461740065,0.004187689250941828,0.061751454904557815
ZZZ,YYY,Y,P,350.23,AA,560,2023-10-03, 12:15,0.14612555521483106,0.08028984636724462,0.0029225111042966213,0.04484267572067816
ZZZ,YYY,Y,L,586.6,AA,560,2023-10-03, 12:15,0.15477923581699596,0.07406251390001051,0.0030955847163399194,0.058480463378315
