 Origin, Destination,Cabin,Booking Class, Booking Class Fare USD ,Airline,Flight number,Dep_Date,Dep_time
YYY,AAA,Y,T,151.39,AA,434,2023-10-09, 17:35
YYY,AAA,Y,N,202.3,AA,434,2023-10-09, 17:35
YYY,AAA,Y,M,156.38,AA,434,2023-10-09, 17:35
YYY,AAA,Y,I,122.17,AA,434,2023-10-09, 17:35
YYY,AAA,J,C,515.03,AA,434,2023-10-09, 17:35
YYY,AAA,Y,V,187.75,AA,434,2023-10-09, 17:35
YYY,AAA,Y,H,378.66,AA,434,2023-10-09, 17:35
YYY,AAA,Y,O,215.03,AA,434,2023-10-09, 17:35
YYY,AAA,Y,B,515.03,AA,434,2023-10-09, 17:35
YYY,AAA,Y,Q,160.48,AA,434,2023-10-09, 17:35
YYY,AAA,J,D,424.12,AA,434,2023-10-09, 17:35
YYY,AAA,Y,K,333.21,AA,434,2023-10-09, 17:35
YYY,AAA,Y,P,169.57,AA,434,2023-10-09, 17:35
YYY,AAA,Y,W,424.12,AA,434,2023-10-09, 17:35
YYY,AAA,J,J,751.39,AA,434,2023-10-09, 17:35
YYY,AAA,Y,Y,578.66,AA,434,2023-10-09, 17:35
YYY,AAA,Y,L,296.84,AA,434,2023-10-09, 17:35
YYY,AAA,Y,S,106.62,AA,434,2023-10-09, 17:35
YYY,AAA,Y,E,233.21,AA,434,2023-10-09, 17:35
YYY,AAA,Y,R,260.48,AA,434,2023-10-09, 17:35
YYY,AAA,Y,M,156.38,AA,434,2023-11-09, 17:35
YYY,AAA,Y,T,151.39,AA,434,2023-11-09, 17:35
YYY,AAA,Y,N,202.3,AA,434,2023-11-09, 17:35
YYY,AAA,Y,H,378.66,AA,434,2023-11-09, 17:35
YYY,AAA,Y,R,260.48,AA,434,2023-11-09, 17:35
YYY,AAA,Y,E,233.21,AA,434,2023-11-09, 17:35
YYY,AAA,Y,L,296.84,AA,434,2023-11-09, 17:35
YYY,AAA,Y,Y,578.66,AA,434,2023-11-09, 17:35
YYY,AAA,Y,S,106.62,AA,434,2023-11-09, 17:35
YYY,AAA,J,J,751.39,AA,434,2023-11-09, 17:35
YYY,AAA,J,D,424.12,AA,434,2023-11-09, 17:35
YYY,AAA,Y,W,424.12,AA,434,2023-11-09, 17:35
YYY,AAA,Y,Q,160.48,AA,434,2023-11-09, 17:35
YYY,AAA,Y,K,333.21,AA,434,2023-11-09, 17:35
YYY,AAA,Y,B,515.03,AA,434,2023-11-09, 17:35
YYY,AAA,Y,O,215.03,AA,434,2023-11-09, 17:35
YYY,AAA,Y,V,187.75,AA,434,2023-11-09, 17:35
YYY,AAA,Y,I,122.17,AA,434,2023-11-09, 17:35
YYY,AAA,Y,P,169.57,AA,434,2023-11-09, 17:35
YYY,AAA,J,C,515.03,AA,434,2023-11-09, 17:35
YYY,AAA,Y,M,156.05,AA,434,2023-12-09, 17:35
YYY,AAA,Y,S,102.52,AA,434,2023-12-09, 17:35
YYY,AAA,Y,L,296.84,AA,434,2023-12-09, 17:35
YYY,AAA,Y,Y,578.66,AA,434,2023-12-09, 17:35
YYY,AAA,Y,R,260.48,AA,434,2023-12-09, 17:35
YYY,AAA,Y,E,233.21,AA,434,2023-12-09, 17:35
YYY,AAA,Y,K,333.21,AA,434,2023-12-09, 17:35
YYY,AAA,J,D,424.12,AA,434,2023-12-09, 17:35
YYY,AAA,Y,Q,160.48,AA,434,2023-12-09, 17:35
YYY,AAA,J,J,751.39,AA,434,2023-12-09, 17:35
YYY,AAA,Y,W,424.12,AA,434,2023-12-09, 17:35
YYY,AAA,Y,P,169.57,AA,434,2023-12-09, 17:35
YYY,AAA,Y,V,187.75,AA,434,2023-12-09, 17:35
YYY,AAA,J,C,515.03,AA,434,2023-12-09, 17:35
YYY,AAA,Y,I,122.17,AA,434,2023-12-09, 17:35
YYY,AAA,Y,B,515.03,AA,434,2023-12-09, 17:35
YYY,AAA,Y,O,215.03,AA,434,2023-12-09, 17:35
YYY,AAA,Y,H,378.66,AA,434,2023-12-09, 17:35
YYY,AAA,Y,N,202.3,AA,434,2023-12-09, 17:35
YYY,AAA,Y,T,151.39,AA,434,2023-12-09, 17:35
YYY,AAA,Y,V,187.75,AA,434,2023-09-21, 17:35
YYY,AAA,J,C,515.03,AA,434,2023-09-21, 17:35
YYY,AAA,Y,I,130.59,AA,434,2023-09-21, 17:35
YYY,AAA,Y,B,515.03,AA,434,2023-09-21, 17:35
YYY,AAA,Y,O,215.03,AA,434,2023-09-21, 17:35
YYY,AAA,Y,H,378.66,AA,434,2023-09-21, 17:35
YYY,AAA,Y,N,202.3,AA,434,2023-09-21, 17:35
YYY,AAA,Y,T,151.39,AA,434,2023-09-21, 17:35
YYY,AAA,Y,M,153.84,AA,434,2023-09-21, 17:35
YYY,AAA,Y,S,105.79,AA,434,2023-09-21, 17:35
YYY,AAA,Y,L,296.84,AA,434,2023-09-21, 17:35
YYY,AAA,Y,Y,578.66,AA,434,2023-09-21, 17:35
YYY,AAA,Y,R,260.48,AA,434,2023-09-21, 17:35
YYY,AAA,Y,E,233.21,AA,434,2023-09-21, 17:35
YYY,AAA,Y,K,333.21,AA,434,2023-09-21, 17:35
YYY,AAA,J,D,424.12,AA,434,2023-09-21, 17:35
YYY,AAA,Y,Q,160.48,AA,434,2023-09-21, 17:35
YYY,AAA,J,J,751.39,AA,434,2023-09-21, 17:35
YYY,AAA,Y,W,424.12,AA,434,2023-09-21, 17:35
YYY,AAA,Y,P,169.57,AA,434,2023-09-21, 17:35
YYY,AAA,Y,T,158.1,AA,442,2023-10-01, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-10-01, 19:30
YYY,AAA,Y,R,239.92,AA,442,2023-10-01, 19:30
YYY,AAA,Y,E,221.74,AA,442,2023-10-01, 19:30
YYY,AAA,Y,K,321.74,AA,442,2023-10-01, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-10-01, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-10-01, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-10-01, 19:30
YYY,AAA,Y,I,123.76,AA,442,2023-10-01, 19:30
YYY,AAA,Y,H,367.19,AA,442,2023-10-01, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-10-01, 19:30
YYY,AAA,Y,M,168.12,AA,442,2023-10-01, 19:30
YYY,AAA,Y,L,276.28,AA,442,2023-10-01, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-10-01, 19:30
YYY,AAA,J,D,379.88,AA,442,2023-10-01, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-10-01, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-10-01, 19:30
YYY,AAA,J,C,485.37,AA,442,2023-10-01, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-10-01, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-10-01, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-11-01, 19:30
YYY,AAA,Y,H,367.19,AA,442,2023-11-01, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-11-01, 19:30
YYY,AAA,Y,I,123.76,AA,442,2023-11-01, 19:30
YYY,AAA,J,D,379.88,AA,442,2023-11-01, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-11-01, 19:30
YYY,AAA,Y,R,239.92,AA,442,2023-11-01, 19:30
YYY,AAA,Y,E,221.74,AA,442,2023-11-01, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-11-01, 19:30
YYY,AAA,Y,M,168.12,AA,442,2023-11-01, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-11-01, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-11-01, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-11-01, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-11-01, 19:30
YYY,AAA,J,C,485.37,AA,442,2023-11-01, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-11-01, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-11-01, 19:30
YYY,AAA,Y,K,321.74,AA,442,2023-11-01, 19:30
YYY,AAA,Y,L,276.28,AA,442,2023-11-01, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-11-01, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-12-01, 19:30
YYY,AAA,Y,R,239.92,AA,442,2023-12-01, 19:30
YYY,AAA,Y,H,367.19,AA,442,2023-12-01, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-12-01, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-12-01, 19:30
YYY,AAA,J,C,485.37,AA,442,2023-12-01, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-12-01, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-12-01, 19:30
YYY,AAA,Y,E,221.74,AA,442,2023-12-01, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-12-01, 19:30
YYY,AAA,J,D,379.88,AA,442,2023-12-01, 19:30
YYY,AAA,Y,M,168.12,AA,442,2023-12-01, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-12-01, 19:30
YYY,AAA,Y,L,276.28,AA,442,2023-12-01, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-12-01, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-12-01, 19:30
YYY,AAA,Y,I,123.76,AA,442,2023-12-01, 19:30
YYY,AAA,Y,K,321.74,AA,442,2023-12-01, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-12-01, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-12-01, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-10-02, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-10-02, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-10-02, 19:30
YYY,AAA,Y,H,367.19,AA,442,2023-10-02, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-10-02, 19:30
YYY,AAA,Y,I,123.75,AA,442,2023-10-02, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-10-02, 19:30
YYY,AAA,Y,M,168.14,AA,442,2023-10-02, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-10-02, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-10-02, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-10-02, 19:30
YYY,AAA,Y,R,239.92,AA,442,2023-10-02, 19:30
YYY,AAA,Y,E,221.74,AA,442,2023-10-02, 19:30
YYY,AAA,Y,K,321.74,AA,442,2023-10-02, 19:30
YYY,AAA,Y,L,276.28,AA,442,2023-10-02, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-10-02, 19:30
YYY,AAA,J,C,485.37,AA,442,2023-10-02, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-10-02, 19:30
YYY,AAA,J,D,378.88,AA,442,2023-10-02, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-10-02, 19:30
YYY,AAA,J,D,378.88,AA,442,2023-11-02, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-11-02, 19:30
YYY,AAA,Y,I,123.75,AA,442,2023-11-02, 19:30
YYY,AAA,Y,H,367.19,AA,442,2023-11-02, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-11-02, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-11-02, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-11-02, 19:30
YYY,AAA,J,C,485.37,AA,442,2023-11-02, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-11-02, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-11-02, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-11-02, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-11-02, 19:30
YYY,AAA,Y,K,321.74,AA,442,2023-11-02, 19:30
YYY,AAA,Y,E,221.74,AA,442,2023-11-02, 19:30
YYY,AAA,Y,R,239.92,AA,442,2023-11-02, 19:30
YYY,AAA,Y,L,276.28,AA,442,2023-11-02, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-11-02, 19:30
YYY,AAA,Y,M,168.14,AA,442,2023-11-02, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-11-02, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-11-02, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-12-02, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-12-02, 19:30
YYY,AAA,Y,I,123.75,AA,442,2023-12-02, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-12-02, 19:30
YYY,AAA,Y,H,367.19,AA,442,2023-12-02, 19:30
YYY,AAA,Y,M,168.14,AA,442,2023-12-02, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-12-02, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-12-02, 19:30
YYY,AAA,J,C,485.37,AA,442,2023-12-02, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-12-02, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-12-02, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-12-02, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-12-02, 19:30
YYY,AAA,Y,K,321.74,AA,442,2023-12-02, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-12-02, 19:30
YYY,AAA,J,D,378.88,AA,442,2023-12-02, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-12-02, 19:30
YYY,AAA,Y,E,221.74,AA,442,2023-12-02, 19:30
YYY,AAA,Y,R,239.92,AA,442,2023-12-02, 19:30
YYY,AAA,Y,L,276.28,AA,442,2023-12-02, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-10-03, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-10-03, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-10-03, 19:30
YYY,AAA,J,C,521.74,AA,442,2023-10-03, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-10-03, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-10-03, 19:30
YYY,AAA,J,D,404.63,AA,442,2023-10-03, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-10-03, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-10-03, 19:30
YYY,AAA,Y,H,376.28,AA,442,2023-10-03, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-10-03, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-10-03, 19:30
YYY,AAA,Y,I,123.79,AA,442,2023-10-03, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-10-03, 19:30
YYY,AAA,Y,M,169.73,AA,442,2023-10-03, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-10-03, 19:30
YYY,AAA,Y,K,330.83,AA,442,2023-10-03, 19:30
YYY,AAA,Y,E,230.83,AA,442,2023-10-03, 19:30
YYY,AAA,Y,R,258.1,AA,442,2023-10-03, 19:30
YYY,AAA,Y,L,285.37,AA,442,2023-10-03, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-11-03, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-11-03, 19:30
YYY,AAA,Y,I,123.79,AA,442,2023-11-03, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-11-03, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-11-03, 19:30
YYY,AAA,Y,H,376.28,AA,442,2023-11-03, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-11-03, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-11-03, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-11-03, 19:30
YYY,AAA,Y,M,169.73,AA,442,2023-11-03, 19:30
YYY,AAA,Y,L,285.37,AA,442,2023-11-03, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-11-03, 19:30
YYY,AAA,Y,K,330.83,AA,442,2023-11-03, 19:30
YYY,AAA,Y,E,230.83,AA,442,2023-11-03, 19:30
YYY,AAA,Y,R,258.1,AA,442,2023-11-03, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-11-03, 19:30
YYY,AAA,J,D,404.63,AA,442,2023-11-03, 19:30
YYY,AAA,J,C,521.74,AA,442,2023-11-03, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-11-03, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-11-03, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-12-03, 19:30
YYY,AAA,J,J,758.1,AA,442,2023-12-03, 19:30
YYY,AAA,Y,S,88.0,AA,442,2023-12-03, 19:30
YYY,AAA,Y,H,376.28,AA,442,2023-12-03, 19:30
YYY,AAA,Y,O,212.64,AA,442,2023-12-03, 19:30
YYY,AAA,Y,B,485.37,AA,442,2023-12-03, 19:30
YYY,AAA,Y,I,123.79,AA,442,2023-12-03, 19:30
YYY,AAA,J,C,521.74,AA,442,2023-12-03, 19:30
YYY,AAA,Y,V,194.46,AA,442,2023-12-03, 19:30
YYY,AAA,Y,P,176.28,AA,442,2023-12-03, 19:30
YYY,AAA,Y,W,421.74,AA,442,2023-12-03, 19:30
YYY,AAA,Y,Q,167.19,AA,442,2023-12-03, 19:30
YYY,AAA,J,D,404.63,AA,442,2023-12-03, 19:30
YYY,AAA,Y,K,330.83,AA,442,2023-12-03, 19:30
YYY,AAA,Y,E,230.83,AA,442,2023-12-03, 19:30
YYY,AAA,Y,R,258.1,AA,442,2023-12-03, 19:30
YYY,AAA,Y,L,285.37,AA,442,2023-12-03, 19:30
YYY,AAA,Y,M,169.73,AA,442,2023-12-03, 19:30
YYY,AAA,Y,T,158.1,AA,442,2023-12-03, 19:30
YYY,AAA,Y,N,203.55,AA,442,2023-12-03, 19:30
YYY,AAA,Y,Y,567.19,AA,442,2023-10-04, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-10-04, 19:50
YYY,AAA,J,D,404.63,AA,442,2023-10-04, 19:50
YYY,AAA,Y,P,176.28,AA,442,2023-10-04, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-10-04, 19:50
YYY,AAA,Y,R,258.1,AA,442,2023-10-04, 19:50
YYY,AAA,Y,E,230.83,AA,442,2023-10-04, 19:50
YYY,AAA,Y,Q,167.19,AA,442,2023-10-04, 19:50
YYY,AAA,Y,T,158.1,AA,442,2023-10-04, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-10-04, 19:50
YYY,AAA,Y,H,376.28,AA,442,2023-10-04, 19:50
YYY,AAA,Y,W,421.74,AA,442,2023-10-04, 19:50
YYY,AAA,Y,V,194.46,AA,442,2023-10-04, 19:50
YYY,AAA,Y,I,123.79,AA,442,2023-10-04, 19:50
YYY,AAA,Y,L,285.37,AA,442,2023-10-04, 19:50
YYY,AAA,Y,K,330.83,AA,442,2023-10-04, 19:50
YYY,AAA,Y,M,169.73,AA,442,2023-10-04, 19:50
YYY,AAA,Y,B,485.37,AA,442,2023-10-04, 19:50
YYY,AAA,Y,O,212.64,AA,442,2023-10-04, 19:50
YYY,AAA,Y,N,203.55,AA,442,2023-10-04, 19:50
YYY,AAA,Y,Y,567.19,AA,442,2023-11-04, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-11-04, 19:50
YYY,AAA,Y,I,123.79,AA,442,2023-11-04, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-11-04, 19:50
YYY,AAA,Y,P,176.28,AA,442,2023-11-04, 19:50
YYY,AAA,Y,Q,167.19,AA,442,2023-11-04, 19:50
YYY,AAA,J,D,404.63,AA,442,2023-11-04, 19:50
YYY,AAA,Y,N,203.55,AA,442,2023-11-04, 19:50
YYY,AAA,Y,O,212.64,AA,442,2023-11-04, 19:50
YYY,AAA,Y,B,485.37,AA,442,2023-11-04, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-11-04, 19:50
YYY,AAA,Y,T,158.1,AA,442,2023-11-04, 19:50
YYY,AAA,Y,E,230.83,AA,442,2023-11-04, 19:50
YYY,AAA,Y,R,258.1,AA,442,2023-11-04, 19:50
YYY,AAA,Y,V,194.46,AA,442,2023-11-04, 19:50
YYY,AAA,Y,W,421.74,AA,442,2023-11-04, 19:50
YYY,AAA,Y,H,376.28,AA,442,2023-11-04, 19:50
YYY,AAA,Y,M,169.73,AA,442,2023-11-04, 19:50
YYY,AAA,Y,K,330.83,AA,442,2023-11-04, 19:50
YYY,AAA,Y,L,285.37,AA,442,2023-11-04, 19:50
YYY,AAA,Y,Y,567.19,AA,442,2023-12-04, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-12-04, 19:50
YYY,AAA,Y,O,212.64,AA,442,2023-12-04, 19:50
YYY,AAA,Y,V,194.46,AA,442,2023-12-04, 19:50
YYY,AAA,Y,I,122.35,AA,442,2023-12-04, 19:50
YYY,AAA,Y,H,376.28,AA,442,2023-12-04, 19:50
YYY,AAA,Y,B,485.37,AA,442,2023-12-04, 19:50
YYY,AAA,Y,T,158.1,AA,442,2023-12-04, 19:50
YYY,AAA,Y,N,203.55,AA,442,2023-12-04, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-12-04, 19:50
YYY,AAA,Y,M,157.22,AA,442,2023-12-04, 19:50
YYY,AAA,Y,L,285.37,AA,442,2023-12-04, 19:50
YYY,AAA,Y,K,330.83,AA,442,2023-12-04, 19:50
YYY,AAA,Y,R,258.1,AA,442,2023-12-04, 19:50
YYY,AAA,Y,E,230.83,AA,442,2023-12-04, 19:50
YYY,AAA,J,D,378.61,AA,442,2023-12-04, 19:50
YYY,AAA,Y,W,421.74,AA,442,2023-12-04, 19:50
YYY,AAA,Y,Q,167.19,AA,442,2023-12-04, 19:50
YYY,AAA,Y,P,176.28,AA,442,2023-12-04, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-12-04, 19:50
YYY,AAA,Y,Y,567.19,AA,442,2023-10-05, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-10-05, 19:50
YYY,AAA,Y,K,330.83,AA,442,2023-10-05, 19:50
YYY,AAA,J,D,376.89,AA,442,2023-10-05, 19:50
YYY,AAA,Y,Q,167.19,AA,442,2023-10-05, 19:50
YYY,AAA,Y,R,258.1,AA,442,2023-10-05, 19:50
YYY,AAA,Y,E,230.83,AA,442,2023-10-05, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-10-05, 19:50
YYY,AAA,Y,L,285.37,AA,442,2023-10-05, 19:50
YYY,AAA,Y,M,156.72,AA,442,2023-10-05, 19:50
YYY,AAA,Y,N,203.55,AA,442,2023-10-05, 19:50
YYY,AAA,Y,T,158.1,AA,442,2023-10-05, 19:50
YYY,AAA,Y,B,485.37,AA,442,2023-10-05, 19:50
YYY,AAA,Y,O,212.64,AA,442,2023-10-05, 19:50
YYY,AAA,Y,H,376.28,AA,442,2023-10-05, 19:50
YYY,AAA,Y,V,194.46,AA,442,2023-10-05, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-10-05, 19:50
YYY,AAA,Y,I,122.6,AA,442,2023-10-05, 19:50
YYY,AAA,Y,W,421.74,AA,442,2023-10-05, 19:50
YYY,AAA,Y,P,176.28,AA,442,2023-10-05, 19:50
YYY,AAA,Y,Y,567.19,AA,442,2023-11-05, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-11-05, 19:50
YYY,AAA,Y,W,421.74,AA,442,2023-11-05, 19:50
YYY,AAA,J,D,376.89,AA,442,2023-11-05, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-11-05, 19:50
YYY,AAA,Y,P,176.28,AA,442,2023-11-05, 19:50
YYY,AAA,Y,I,122.6,AA,442,2023-11-05, 19:50
YYY,AAA,Y,V,194.46,AA,442,2023-11-05, 19:50
YYY,AAA,Y,L,285.37,AA,442,2023-11-05, 19:50
YYY,AAA,Y,E,230.83,AA,442,2023-11-05, 19:50
YYY,AAA,Y,R,258.1,AA,442,2023-11-05, 19:50
YYY,AAA,Y,K,330.83,AA,442,2023-11-05, 19:50
YYY,AAA,Y,Q,167.19,AA,442,2023-11-05, 19:50
YYY,AAA,Y,T,158.1,AA,442,2023-11-05, 19:50
YYY,AAA,Y,M,156.72,AA,442,2023-11-05, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-11-05, 19:50
YYY,AAA,Y,O,212.64,AA,442,2023-11-05, 19:50
YYY,AAA,Y,B,485.37,AA,442,2023-11-05, 19:50
YYY,AAA,Y,H,376.28,AA,442,2023-11-05, 19:50
YYY,AAA,Y,N,203.55,AA,442,2023-11-05, 19:50
YYY,AAA,Y,Y,567.19,AA,442,2023-12-05, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-12-05, 19:50
YYY,AAA,Y,P,176.28,AA,442,2023-12-05, 19:50
YYY,AAA,Y,V,194.46,AA,442,2023-12-05, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-12-05, 19:50
YYY,AAA,J,D,376.89,AA,442,2023-12-05, 19:50
YYY,AAA,Y,Q,167.19,AA,442,2023-12-05, 19:50
YYY,AAA,Y,W,421.74,AA,442,2023-12-05, 19:50
YYY,AAA,Y,H,376.28,AA,442,2023-12-05, 19:50
YYY,AAA,Y,N,203.55,AA,442,2023-12-05, 19:50
YYY,AAA,Y,I,122.6,AA,442,2023-12-05, 19:50
YYY,AAA,Y,B,485.37,AA,442,2023-12-05, 19:50
YYY,AAA,Y,O,212.64,AA,442,2023-12-05, 19:50
YYY,AAA,Y,M,156.72,AA,442,2023-12-05, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-12-05, 19:50
YYY,AAA,Y,T,158.1,AA,442,2023-12-05, 19:50
YYY,AAA,Y,E,230.83,AA,442,2023-12-05, 19:50
YYY,AAA,Y,K,330.83,AA,442,2023-12-05, 19:50
YYY,AAA,Y,L,285.37,AA,442,2023-12-05, 19:50
YYY,AAA,Y,R,258.1,AA,442,2023-12-05, 19:50
YYY,AAA,Y,Y,573.55,AA,442,2023-12-06, 19:50
YYY,AAA,J,J,758.1,AA,442,2023-12-06, 19:50
YYY,AAA,J,D,375.95,AA,442,2023-12-06, 19:50
YYY,AAA,Y,P,179.01,AA,442,2023-12-06, 19:50
YYY,AAA,J,C,521.74,AA,442,2023-12-06, 19:50
YYY,AAA,Y,R,261.74,AA,442,2023-12-06, 19:50
YYY,AAA,Y,E,233.55,AA,442,2023-12-06, 19:50
YYY,AAA,Y,Q,169.92,AA,442,2023-12-06, 19:50
YYY,AAA,Y,T,159.92,AA,442,2023-12-06, 19:50
YYY,AAA,Y,S,88.0,AA,442,2023-12-06, 19:50
YYY,AAA,Y,H,380.83,AA,442,2023-12-06, 19:50
YYY,AAA,Y,W,427.19,AA,442,2023-12-06, 19:50
YYY,AAA,Y,V,197.19,AA,442,2023-12-06, 19:50
YYY,AAA,Y,I,130.83,AA,442,2023-12-06, 19:50
YYY,AAA,Y,L,289.01,AA,442,2023-12-06, 19:50
YYY,AAA,Y,K,335.37,AA,442,2023-12-06, 19:50
YYY,AAA,Y,M,179.37,AA,442,2023-12-06, 19:50
YYY,AAA,Y,O,215.37,AA,442,2023-12-06, 19:50
YYY,AAA,Y,B,490.83,AA,442,2023-12-06, 19:50
YYY,AAA,Y,N,206.28,AA,442,2023-12-06, 19:50
YYY,AAA,Y,L,289.01,AA,442,2023-11-07, 19:50
YYY,AAA,Y,Y,573.55,AA,442,2023-11-07, 19:50
YYY,AAA,Y,S,104.0,AA,442,2023-11-07, 19:50
YYY,AAA,Y,M,179.37,AA,442,2023-11-07, 19:50
YYY,AAA,Y,T,159.92,AA,442,2023-11-07, 19:50
YYY,AAA,Y,N,206.28,AA,442,2023-11-07, 19:50
YYY,AAA,Y,H,380.83,AA,442,2023-11-07, 19:50
YYY,AAA,Y,B,490.83,AA,442,2023-11-07, 19:50
YYY,AAA,Y,O,215.37,AA,442,2023-11-07, 19:50
YYY,AAA,Y,I,130.83,AA,442,2023-11-07, 19:50
